"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-06-30","PODDARMENT.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",912580000,627783000,284797000,0,0,0,0,241593000,241593000,869376000,-1933000,0,1933000,22953000,86839000,63886000,-20682000,43204000,18749000,61953000,20331000,41622000,0,30000,41652000,0,41652000,3.93,3.93,10598473,10598473
"2025-06-30","POEL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",3724292000,3304483000,419809000,0,0,0,0,236973000,236973000,3541456000,-37213000,0,37213000,12802000,206201000,193399000,-10563000,182836000,-29802000,153034000,39778000,113256000,0,0,113256000,0,113256000,4.11,4.1,28323114,28392195
"2025-06-30","POKARNA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1709617000,513112000,1196505000,0,0,0,0,768562000,768562000,1281674000,-76879000,0,76879000,121324000,577042000,455718000,-27775000,427943000,-49104000,378839000,95895000,282944000,0,0,282944000,0,282944000,9.13,9.13,30990581,30990581
"2025-06-30","POKARNA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1709617000,513112000,1196505000,0,0,0,0,768562000,768562000,1281674000,-76879000,0,76879000,121324000,577042000,455718000,-27775000,427943000,-49104000,378839000,95895000,282944000,0,0,282944000,0,282944000,9.13,9.13,30990581,30990581
"2025-06-30","POLICYBZR.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",13479900000,5598600000,7881300000,0,0,2531500000,2531500000,5340700000,7872200000,13470800000,-87700000,0,87700000,334800000,1345900000,1011100000,-1002000000,9100000,914300000,923400000,76900000,846500000,0,0,845900000,0,845900000,1.85,1.82,457243243,464780220
"2025-06-30","POLICYBZR.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",13479900000,5598600000,7881300000,0,0,2531500000,2531500000,5340700000,7872200000,13470800000,-87700000,0,87700000,334800000,1345900000,1011100000,-1002000000,9100000,914300000,923400000,76900000,846500000,0,0,845900000,0,845900000,1.85,1.82,457243243,464780220
"2025-06-30","POLSON.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",235531000,117883000,117648000,0,0,0,0,95494000,95494000,213377000,-8941000,0,8941000,15300000,40988000,25688000,-3534000,22154000,-5407000,16747000,4465000,12282000,0,0,12282000,0,12282000,102.35,102.35,120000,120000
"2025-06-30","POLYCAB.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",59059760000,43187810000,15871950000,8370000,2218990000,150170000,2369160000,0,2377530000,45565340000,-512560000,0,512560000,793570000,8512550000,7718980000,5775440000,13494420000,-5488550000,8005870000,2008910000,5996960000,0,0,5921210000,0,5921210000,39.36,39.21,150437246,151012752
"2025-06-30","POLYCAB.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",59059760000,43187810000,15871950000,8370000,2218990000,150170000,2369160000,0,2377530000,45565340000,-512560000,0,512560000,793570000,8512550000,7718980000,5775440000,13494420000,-5488550000,8005870000,2008910000,5996960000,0,0,5921210000,0,5921210000,39.36,39.21,150437246,151012752
"2025-06-30","POLYCHEM.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",127485000,69269000,58216000,0,0,0,0,36750000,36750000,106019000,-316000,0,316000,2072000,57006000,54934000,-33468000,21466000,33152000,54618000,6143000,48475000,0,0,33932000,0,33932000,83.98,83.98,404049,404049
"2025-06-30","POLYCHMP.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",119759000,84751000,35008000,0,0,0,0,39532000,39532000,124283000,-765000,0,765000,2095000,-474000,-2569000,-1955000,-4524000,792000,-3732000,-825000,-2907000,0,0,-2907000,0,-2907000,-0.52,-0.52,5590385,5590385
"2025-06-30","POLYLINK.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",203562000,159340000,44222000,0,0,0,0,41116000,41116000,200456000,-1014000,0,1014000,3147000,6751000,3604000,-498000,3106000,-516000,2590000,722000,1868000,0,0,1868000,0,1868000,0.08,0.08,23350000,23350000
"2025-06-30","POLYMED.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4032107000,1272303000,2759804000,66805000,0,0,751140000,725639000,1543584000,2815887000,-29501000,0,29501000,207955499,1036767499,828812000,387408000,1216220000,400651000,1229463000,298634000,930829000,0,0,930829000,0,930829000,9.19,9.17,101508069,101508069
"2025-06-30","POLYMED.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",4032107000,1272303000,2759804000,66805000,0,0,751140000,725639000,1543584000,2815887000,-29501000,0,29501000,207955499,1036767499,828812000,387408000,1216220000,400651000,1229463000,298634000,930829000,0,0,930829000,0,930829000,9.19,9.17,101508069,101508069
"2025-06-30","POLYPLEX.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",17386700000,10594800000,6791900000,0,0,0,0,3845100000,3845100000,14439900000,-141100000,0,141100000,856700000,291800000,-564900000,3511700000,2946800000,-3652800000,-706000000,-107900000,-598100000,0,0,-193100000,0,-193100000,-6.15,-6.15,31398374,31398374
"2025-06-30","POLYPLEX.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",17386700000,10594800000,6791900000,0,0,0,0,3845100000,3845100000,14439900000,-141100000,0,141100000,856700000,291800000,-564900000,3511700000,2946800000,-3652800000,-706000000,-107900000,-598100000,0,0,-193100000,0,-193100000,-6.15,-6.15,31398374,31398374
"2025-06-30","POLYSPIN.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",573620000,306288000,267332000,0,0,0,0,245052000,245052000,551340000,-14740000,0,14740000,11799000,42352000,30553000,-8273000,22280000,-3873000,18407000,4398000,14009000,0,0,14009000,0,14009000,1.4,1.4,10006429,10006429
"2025-06-30","POLYTEX.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",0,45000,-45000,0,0,0,0,345000,345000,390000,0,0,0,0,-390000,-390000,0,-390000,0,-390000,0,-390000,0,0,-390000,0,-390000,-0.02,-0.02,19500000,19500000
"2025-06-30","PONNIERODE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",603700000,487500000,116200000,0,0,0,0,229700000,229700000,717200000,-500000,0,500000,26000000,-4900000,-30900000,-82600000,-113500000,82100000,-31400000,-4600000,-26800000,0,0,-26800000,0,-26800000,-3.12,-3.12,8589744,8589744
"2025-06-30","PONNIERODE.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",603700000,487500000,116200000,0,0,0,0,229700000,229700000,717200000,-500000,0,500000,26000000,-4900000,-30900000,-82600000,-113500000,82100000,-31400000,-4600000,-26800000,0,0,-26800000,0,-26800000,-3.12,-3.12,8589744,8589744
"2025-06-30","POOJA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",109143000,84807000,24336000,0,0,0,0,14119000,14119000,98926000,-3921000,0,3921000,1787000,12468000,10681000,-464000,10217000,-3457000,6760000,2020000,4740000,0,0,4740000,0,4740000,0.47,0.47,10085106,10085106
"2025-06-30","POOJAENT.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",14588000,5000,14583000,0,126000,0,126000,5143000,5269000,5274000,-162000,0,162000,119000,9890000,9771000,-457000,9314000,295000,9609000,155000,9454000,0,0,9505000,0,9505000,0.17,0.14,55911765,67892857
"2025-06-30","POONADAL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",346544000,340423000,6121000,0,0,0,0,4258000,4258000,344681000,0,0,0,483000,3200000,2717000,-854000,1863000,854000,2717000,750000,1967000,0,0,1967000,0,1967000,0.34,0.34,5785294,5785294
"2025-06-30","POONAWALLA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",12481600000,7592500000,4889100000,0,0,0,0,2302400000,2302400000,9894900000,0,0,0,220400000,2807100000,2586700000,0,2586700000,-1752300000,834400000,208400000,626000000,0,0,626000000,0,626000000,0.81,0.81,772839506,772839506
"2025-06-30","POONAWALLA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",12481600000,7592500000,4889100000,0,0,0,0,2302400000,2302400000,9894900000,0,0,0,220400000,2807100000,2586700000,0,2586700000,-1752300000,834400000,208400000,626000000,0,0,626000000,0,626000000,0.81,0.81,772839506,772839506
"2025-08-31","POR.V","CAD","0000000000","2025-08-31","2025-08-30 20:00:00","2026","Q1",0,0,0,0,0,0,119961,0,119961,119961,-6652,0,6652,0,63986,63986,-183947,-119961,177298,57337,0,57337,0,0,57337,0,57337,0.0003,0.0003,175443899,175443899
"2025-06-30","PORWAL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",334038000,156138000,177900000,0,0,0,0,158780000,158780000,314918000,-2113000,0,2113000,13550000,35052000,21502000,-2382000,19120000,269000,19389000,0,19389000,0,0,19389000,0,19389000,1.28,1.28,15147656,15147656
"2025-06-30","POWERGRID.BO","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",111962200000,0,111962200000,0,0,0,6405700000,0,6405700000,6405700000,-19342800000,0,19342800000,32260375000,92423075000,60162700000,45393800000,105556500000,-60570800000,44985700000,8679900000,36305800000,0,0,36305800000,0,36305800000,3.9,3.9,9300604000,9300604000
"2025-06-30","POWERGRID.NS","INR","0000000000","2025-06-30","2025-06-29 20:00:00","2026","Q1",111962200000,0,111962200000,0,0,0,6405700000,0,6405700000,6405700000,-19342800000,0,19342800000,32260375000,92423075000,60162700000,45393800000,105556500000,-60570800000,44985700000,8679900000,36305800000,0,0,36305800000,0,36305800000,3.9,3.9,9300604000,9300604000
"2025-06-30","POWERINDIA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",14789000000,8223300000,4862400000,0,0,0,0,4677700000,4677700000,12901000000,-39500000,0,39500000,250100000,2058400000,1808300000,-415800000,1392500000,376300000,1768800000,452800000,1316000000,0,0,1316000000,0,1316000000,29.53,29.53,44564849,44564849
"2025-06-30","POWERINDIA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",14789000000,8223300000,4862400000,0,0,0,0,4677700000,4677700000,12901000000,-39500000,0,39500000,250100000,2058400000,1808300000,-415800000,1392500000,376300000,1768800000,452800000,1316000000,0,0,1316000000,0,1316000000,29.53,29.53,44564849,44564849
"2025-06-30","POWERMECH.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",12934100000,9169900000,3764200000,0,0,0,0,2218500000,2218500000,11388400000,-294300000,0,294300000,164300000,1814500000,1650200000,-104500000,1545700000,-189800000,1355900000,550400000,805500000,0,-200000,525200000,0,525200000,16.61,16.61,31619506,31619506
"2025-06-30","POWERMECH.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",12934100000,9169900000,3764200000,0,0,0,0,2218500000,2218500000,11388400000,-294300000,0,294300000,164300000,1814500000,1650200000,-104500000,1545700000,-189800000,1355900000,550400000,805500000,0,-200000,525200000,0,525200000,16.61,16.61,31619506,31619506
"2025-06-30","POWW","USD","0001015383","2025-08-08","2025-08-08 17:02:10","2026","Q1",11857376,1522398,10334978,0,12779101,56531,12835632,3510021,16345653,17868051,-348330,0,348330,3510021,-2004342,-5514363,-496312,-6010675,147982,-5862693,0,-5862693,-595634,0,-6458327,0,-7232459,-0.0619,-0.0619,116841148,116841148
"2025-06-30","POWWP","USD","0001015383","2025-08-08","2025-08-08 17:02:10","2026","Q1",11857376,1522398,10334978,0,12779101,56531,12835632,3510021,16345653,17868051,-348330,0,348330,3510021,-2004342,-5514363,-496312,-6010675,147982,-5862693,0,-5862693,-595634,0,-6458327,0,-7232459,-0.0619,-0.0619,116841148,116841148
"2025-06-30","PPAP.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1166285000,639023000,527262000,0,0,0,0,519324000,519324000,1158347000,-42607000,0,42607000,85041000,98306000,13265000,-5327000,7938000,-37280000,-29342000,-6629000,-22713000,0,0,-22713000,0,-22713000,-1.61,-1.61,14107453,14107453
"2025-06-30","PPAP.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1166285000,639023000,527262000,0,0,0,0,519324000,519324000,1158347000,-42607000,0,42607000,85041000,98306000,13265000,-5327000,7938000,-37280000,-29342000,-6629000,-22713000,0,0,-22713000,0,-22713000,-1.61,-1.61,14107453,14107453
"2025-09-30","PPCB","USD","0001517681","2025-11-14","2025-11-14 11:59:49","2026","Q1",0,0,0,60201,0,0,0,4613363,4673564,0,-305630,19,305649,3028182,-1503907,-4532089,-141475,-4673564,-164174,-4837738,0,-4837738,0,0,-4837738,0,-4837738,-0.39,-0.39,12331526,12331526
"2025-06-30","PPL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2034200000,1556300000,477900000,0,0,0,0,349500000,349500000,1905800000,-8800000,0,8800000,34500000,181900000,147400000,-19000000,128400000,10200000,138600000,35500000,103100000,0,0,103100000,0,103100000,4.31,4.31,23921114,23921114
"2025-06-30","PPL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2034200000,1556300000,477900000,0,0,0,0,349500000,349500000,1905800000,-8800000,0,8800000,34500000,181900000,147400000,-19000000,128400000,10200000,138600000,35500000,103100000,0,0,103100000,0,103100000,4.31,4.31,23921114,23921114
"2025-06-30","PPLPHARMA.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",19337100000,6940500000,12396600000,0,0,0,0,13302400000,13302400000,20242900000,-861500000,0,861500000,1972800000,2044100000,71300000,-977100000,-905800000,115600000,-790200000,26800000,-817000000,0,0,-817000000,0,-817000000,-0.62,-0.62,1317741935,1317741935
"2025-06-30","PPLPHARMA.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",19337100000,6940500000,12396600000,0,0,0,0,13302400000,13302400000,20242900000,-861500000,0,861500000,1972800000,2044100000,71300000,-977100000,-905800000,115600000,-790200000,26800000,-817000000,0,0,-817000000,0,-817000000,-0.62,-0.62,1317741935,1317741935
"2025-06-30","PQIF.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",172195000,130612000,41583000,0,0,0,0,30191000,30191000,160803000,-3922000,0,3922000,681000,14172000,13491000,-2099000,11392000,-1823000,9569000,2403000,7166000,0,0,7166000,0,7166000,0.02,0.02,358300000,358300000
"2025-06-30","PRABHHANS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",217235000,208337000,8898000,0,0,0,0,2333000,2333000,210670000,-970000,0,970000,282000,6879000,6597000,-32000,6565000,-938000,5627000,1442000,4185000,0,0,4185000,0,4185000,0.67,0.67,6246269,6246269
"2025-06-30","PRADPME.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",775283000,528776000,246507000,0,0,0,0,169691000,169691000,698467000,-19325000,0,19325000,25664000,116491000,90827000,-14011000,76816000,-5314000,71502000,15848000,55654000,0,0,55654000,0,55654000,3.22,3.22,17283851,17283851
"2025-06-30","PRAENG.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",147114000,141395000,5719000,0,0,0,0,70731000,70731000,212126000,-942000,0,942000,8322000,-19803000,-28125000,-36887000,-65012000,35945000,-29067000,2921000,-31988000,0,0,-30073000,0,-30073000,-0.46,-0.46,65376087,65376087
"2025-06-30","PRAENG.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",147114000,141395000,5719000,0,0,0,0,70731000,70731000,212126000,-942000,0,942000,8322000,-19803000,-28125000,-36887000,-65012000,35945000,-29067000,2921000,-31988000,0,0,-30073000,0,-30073000,-0.46,-0.46,65376087,65376087
"2025-06-30","PRAJIND.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",6402019000,2983334000,3418685000,0,0,0,0,3314555000,3314555000,6297889000,-51954000,0,51954000,252116000,400160000,148044000,-43914000,104130000,-8040000,96090000,42694000,53396000,0,0,53388000,0,53388000,0.29,0.29,184096552,184096552
"2025-06-30","PRAJIND.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",6402019000,2983334000,3418685000,0,0,0,0,3314555000,3314555000,6297889000,-51954000,0,51954000,252116000,400160000,148044000,-43914000,104130000,-8040000,96090000,42694000,53396000,0,0,53388000,0,53388000,0.29,0.29,184096552,184096552
"2025-06-30","PRAKASH.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",10370800000,6691100000,3679700000,0,0,0,0,2717200000,2717200000,9408300000,-106700000,0,106700000,417300000,1438000000,1020700000,-58200000,962500000,-48500000,914000000,0,914000000,0,0,914000000,0,914000000,5.1,5.1,179215686,179215686
"2025-06-30","PRAKASH.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",10370800000,6691100000,3679700000,0,0,0,0,2717200000,2717200000,9408300000,-106700000,0,106700000,417300000,1438000000,1020700000,-58200000,962500000,-48500000,914000000,0,914000000,0,0,914000000,0,914000000,5.1,5.1,179215686,179215686
"2025-06-30","PRAKASHSTL.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",164300000,129815000,34485000,0,0,0,0,32160000,32160000,161975000,-166000,0,166000,2087000,6248000,4161000,-1836000,2325000,1670000,3995000,189000,3806000,0,0,3806000,0,3806000,0.02,0.02,190300000,190300000
"2025-06-30","PRAKASHSTL.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",164300000,129815000,34485000,0,0,0,0,32160000,32160000,161975000,-166000,0,166000,2087000,6248000,4161000,-1836000,2325000,1670000,3995000,189000,3806000,0,0,3806000,0,3806000,0.02,0.02,190300000,190300000
"2025-06-30","PRATIKSH.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",11686000,30203000,-18517000,0,0,0,0,2463000,2463000,32666000,-891000,0,891000,26000,-20199000,-20225000,-755000,-20980000,-136000,-21116000,0,-21116000,0,0,-21116000,0,-21116000,-3.79,-3.79,5571504,5571504
"2025-06-30","PRAXIS.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",235039000,156955000,78084000,0,0,0,0,212941000,212941000,369896000,-49028000,0,49028000,56195000,-59459000,-115654000,-19203000,-134857000,-29825000,-164682000,0,-164682000,0,0,-164682000,0,-164682000,-1.22,-1.22,134985246,134985246
"2025-06-30","PRAXIS.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",235039000,156955000,78084000,0,0,0,0,212941000,212941000,369896000,-49028000,0,49028000,56195000,-59459000,-115654000,-19203000,-134857000,-29825000,-164682000,0,-164682000,0,0,-164682000,0,-164682000,-1.22,-1.22,134985246,134985246
"2025-06-30","PRECAM.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1950033000,674555000,1275478000,0,0,0,0,1258010000,1258010000,1932565000,-19179000,0,19179000,128187000,419542000,291355000,-273887000,17468000,254708000,272176000,84013000,188163000,0,0,188163000,0,188163000,1.98,1.98,95031818,95031818
"2025-06-30","PRECAM.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",1950033000,674555000,1275478000,0,0,0,0,1258010000,1258010000,1932565000,-19179000,0,19179000,128187000,419542000,291355000,-273887000,17468000,254708000,272176000,84013000,188163000,0,0,188163000,0,188163000,1.98,1.98,95031818,95031818
"2025-06-30","PRECISIO.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",222635000,168835000,53800000,0,0,0,0,50423000,50423000,219258000,-8430000,0,8430000,4402000,8974000,4572000,-1195000,3377000,-7235000,-3858000,-1031000,-2827000,0,0,-2827000,0,-2827000,-0.2,-0.2,14135000,14135000
"2025-06-30","PRECOT.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",2063724000,1018095000,1045628999,0,0,0,234800000,0,234800000,1252895000,-81098000,0,81098000,50475250,268267250,217792000,593037000,810829000,-661713000,149116000,36096000,113020000,0,0,113020000,0,113020000,9.42,9.42,11997876,11997876
"2025-06-30","PRECWIRE.BO","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",11037561000,10074296000,963265000,0,0,0,0,552607000,552607000,10626903000,-167065000,0,167065000,60624000,589455000,528831000,-118173000,410658000,-48892000,361766000,90903000,270863000,0,0,270863000,0,270863000,1.52,1.52,178199342,178199342
"2025-06-30","PRECWIRE.NS","INR","0000000000","2025-06-30","2025-06-30 00:00:00","2026","Q1",11037561000,10074296000,963265000,0,0,0,0,552607000,552607000,10626903000,-167065000,0,167065000,60624000,589455000,528831000,-118173000,410658000,-48892000,361766000,90903000,270863000,0,0,270863000,0,270863000,1.52,1.52,178199342,178199342
