"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-12-31","KSPHF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",26825387746,14510651128,12314736618,0,0,0,9156983527,0,9156983527,23667634655,27023560,34029668,7006108,1197043643,5401709486,4204665843,-1046912752,3157753090,1042909261,4200662352,916799312,3283863039,0,0,3232818536,0,3232818536,77.99,77.99,41452095,41452095
"2025-12-31","KYCCF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",289557451000,48811556000,240745895000,0,0,0,96418062000,0,96418062000,145229619000,3989478000,3989478000,0,3606144000,162359553000,158753409000,-14425577000,144327832000,14424576000,158752408000,47447367000,111305041000,0,0,111305041000,0,111305041000,458.94,458.94,242525000,242525000
"2025-12-31","KYSEF","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",521998105000,475346431000,46651673000,0,0,0,0,-428373000,-428373000,474918058000,-7690705000,1175024000,8865730000,59239648000,118679471000,59439823000,-12359776000,47080047000,3494046000,50574093000,12822179000,37751914000,0,0,37880026000,0,37880026000,80.12,80.12,472781000,472781000
"2025-12-31","KYSEY","JPY","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",530958239000,483505786000,47452453000,0,0,0,0,-435727000,-435727000,483070060000,-7822716000,1195194000,9017910000,60256501000,120716612000,60460111000,-12571932000,47888179000,3554022000,51442201000,13042273000,38399928000,0,0,38530239000,0,38530239000,81.5,81.5,472781000,472781000
"2025-10-31","LAKE","USD","0000798081","2025-12-09","2025-12-09 16:46:02","2026","Q3",47586000,33454000,14132000,0,0,0,0,20087000,20087000,53541000,0,0,-502000,0,-1622000,0,0,-1622000,-664000,-2286000,13669000,0,0,0,-15955000,0,0,-1.64,-1.64,9752582,9752582
"2025-12-31","LAKHOTIA.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",75700000,71118000,4582000,0,0,0,5570000,0,5570000,76688000,-1227000,0,1227000,146000,8257999,8111999,-9100000,-988000,7822000,6834000,204000,6630000,0,0,6630000,0,6630000,0.63,0.63,10473990,10473990
"2025-12-31","LALPATHLAB.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",6598000000,4011000000,2587000000,0,0,0,1215000000,0,1215000000,5226000000,-72000000,0,72000000,421000000,1736000000,1315000000,57000000,1372000000,-129000000,1243000000,329000000,914000000,0,0,905000000,0,905000000,5.42,5.41,167102096,167282809
"2025-12-31","LALPATHLAB.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",6598000000,4011000000,2587000000,0,0,0,1215000000,0,1215000000,5226000000,-72000000,0,72000000,421000000,1736000000,1315000000,57000000,1372000000,-129000000,1243000000,329000000,914000000,0,0,905000000,0,905000000,5.42,5.41,167102096,167282809
"2025-12-31","LAURUSLABS.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",17782900000,10444300000,7338600000,690000000,0,0,3052700000,0,3742700000,14187000000,-387900000,0,387900000,1206200000,4859700000,3653500000,-57600000,3595900000,-342600000,3253300000,734500000,2518800000,0,0,2516600000,0,2516600000,4.66,4.65,539856582,541204301
"2025-12-31","LAURUSLABS.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",17782900000,10444300000,7338600000,690000000,0,0,3052700000,0,3742700000,14187000000,-387900000,0,387900000,1206200000,4859700000,3653500000,-57600000,3595900000,-342600000,3253300000,734500000,2518800000,0,0,2516600000,0,2516600000,4.66,4.65,539856582,541204301
"2025-10-31","LBSR","USD","0001172178","2025-12-12","2025-12-12 11:09:47","2026","Q3",0,1618,-1618,0,333595,0,333595,128194,461789,461789,-84382,0,84382,1618,-473640,-475258,13469,-461789,-97851,-559640,0,-559640,0,0,-559640,0,-559640,-0.0076,-0.0076,74044496,74044496
"2025-12-31","LIBORDFIN.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",6025000,630000,5395000,0,0,0,0,0,0,3810000,0,0,0,548000,2763000,2215000,0,2215000,0,2215000,5000,2210000,0,0,2210000,0,2210000,0.14,0.14,15700000,15700000
"2025-12-31","LICHSGFIN.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",72142800000,49979000000,22163800000,0,0,0,0,0,0,52991600000,0,0,0,335500000,19486700000,19151200000,0,19151200000,-1527000000,17624200000,3641500000,13982700000,0,0,13980200000,0,13980200000,25.42,25.42,550063000,550063000
"2025-12-31","LICHSGFIN.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",72142800000,49979000000,22163800000,0,0,0,0,0,0,52991600000,0,0,0,335500000,19486700000,19151200000,0,19151200000,-1527000000,17624200000,3641500000,13982700000,0,0,13980200000,0,13980200000,25.42,25.42,550063000,550063000
"2025-12-31","LODHA.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",46725000000,30119000000,16606000000,0,0,0,0,3430000000,3430000000,33549000000,-1850000000,0,1850000000,975000000,15180000000,14205000000,-1029000000,13176000000,-745000000,12431000000,2854000000,9577000000,0,0,9569000000,0,9569000000,9.59,9.56,997810000,1000941000
"2025-12-31","LODHA.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",46725000000,30119000000,16606000000,0,0,0,0,3430000000,3430000000,33549000000,-1850000000,0,1850000000,975000000,15180000000,14205000000,-1029000000,13176000000,-745000000,12431000000,2854000000,9577000000,0,0,9569000000,0,9569000000,9.59,9.56,997810000,1000941000
"2025-12-31","LOGI","USD","0001032975","2026-01-28","2026-01-28 16:23:53","2026","Q3",1421479000,808989000,612490000,78452000,41921000,206875000,248796000,0,327248000,1136237000,10524039,10524039,0,39730000,338860000,299130000,-13116000,286014000,13116000,299130000,48091000,251039000,0,0,251039000,0,251039000,1.71,1.69,147265000,148635000
"2025-12-31","LOGN.SW","USD","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1433049823,814330116,618719705,79090597,0,0,250821195,0,329911794,1144241910,11074417,11074417,0,19331083,320895993,301564908,-12756997,288807911,12757000,301564914,48482458,253082454,0,0,253082454,0,253082454,1.72,1.7,146827000,148450000
"2025-12-31","LOTUSCHO.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",1336307000,1382755000,-46448000,0,0,0,0,72098000,72098000,1454853000,-41919000,0,41919000,9496000,56697000,47201000,-165747000,-118546000,123828000,5282000,3848000,1434000,0,0,1434000,0,1434000,0.11,0.11,13036364,13036364
"2025-11-02","LOVE","USD","0001701758","2025-12-11","2025-12-11 07:05:46","2026","Q3",150166000,65929000,84237000,0,74964000,21075000,96039000,4002000,100041000,165970000,0,0,0,4002000,-11802000,-15804000,0,-15804000,206000,-15598000,-5047000,-10551000,0,0,-10551000,0,-10551000,-0.72,-0.72,14655495,14655495
"2025-10-31","LPP.WA","PLN","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",6141000000,3134000000,3007000000,0,0,2079000000,2079000000,592000000,2671000000,5805000000,-99000000,2000000,101000000,530000000,884000000,354000000,-20000000,336000000,-81000000,255000000,271000000,-16000000,0,0,-18000000,0,-18000000,-9.7,-9.7,1855890,1857390
"2025-10-31","LPPSY","PLN","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",6216000000,3172000000,3044000000,0,0,0,2671000000,32391000,2704000000,5876000000,-100000000,2024000,102235000,536480000,896833000,360353000,-20000000,340108000,-82000000,258118000,274314000,-16000000,0,0,-18000000,0,-18000000,0,0,371178000,371178000
"2025-11-30","LQWD.V","CAD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",11718,355,11363,111916,0,0,1936944,0,2048860,2049214,-947,263,1210,355,-2006709,-2007064,-30433,-2037497,29225,-2008271,0,-2008271,0,0,-2008271,0,-2008271,-0.0698,-0.0698,28785509,28785509
"2025-12-31","LT.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",714497000000,619336100000,95160900000,0,0,31710200000,31710200000,0,31710200000,651046300000,-6251300000,0,6251300000,10717400000,88578500000,77861100000,-14410400000,63450700000,8159100000,71609800000,19879900000,51684100000,0,-13437600000,32151100000,0,32151100000,23.37,23.36,1375742000,1376331000
"2025-12-31","LT.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",714497000000,619336100000,95160900000,0,0,31710200000,31710200000,0,31710200000,651046300000,-6251300000,0,6251300000,10717400000,88578500000,77861100000,-14410400000,63450700000,8159100000,71609800000,19879900000,51684100000,0,-13437600000,32151100000,0,32151100000,23.37,23.36,1375742000,1376331000
"2025-12-31","LTF.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",44202500000,17607200000,26595300000,0,0,0,0,17250600000,17250600000,28095100000,25370500000,42400700000,17030200000,577000000,16684400000,16107400000,0,16107400000,-6185700000,9921700000,2541800000,7379900000,0,0,7386100000,0,7386100000,2.95,2.94,2502628000,2512279000
"2025-12-31","LTFOODS.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",28092011000,20733037000,7358974000,0,0,0,4844430000,0,4844430000,25577467000,-349494000,0,349494000,628783000,3170861000,2542078000,-27533999,2514544000,-310872000,2203672000,630151000,1573521000,0,0,1573521000,0,1573521000,4.53,4.53,347252944,347252944
"2025-12-31","LTFOODS.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",28092011000,20733037000,7358974000,0,0,0,4844430000,0,4844430000,25577467000,-349494000,0,349494000,628783000,3170861000,2542078000,-27533999,2514544000,-310872000,2203672000,630151000,1573521000,0,0,1573521000,0,1573521000,4.53,4.53,347252944,347252944
"2025-12-31","LTIM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",107810000000,76881000000,30929000000,0,0,0,13558000000,0,13558000000,90439000000,-693000000,0,693000000,2656000000,16396000000,13740000000,3631000000,17371000000,-4324000000,13047000000,3451000000,9596000000,0,0,9706000000,0,9706000000,32.76,32.71,296273000,296729000
"2025-12-31","LTIM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",107810000000,76881000000,30929000000,0,0,0,13558000000,0,13558000000,90439000000,-693000000,0,693000000,2656000000,16396000000,13740000000,3631000000,17371000000,-4324000000,13047000000,3451000000,9596000000,0,0,9706000000,0,9706000000,32.76,32.71,296273000,296729000
"2025-12-31","LTOD.L","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",714497000000,480620100000,233876900000,0,0,31710200000,31710200000,138716000000,170426200000,651046300000,-6251300000,0,6251300000,10717400000,88578500000,77861100000,-14410400000,63450700000,8159100000,71609800000,19879900000,51684100000,0,-13437600000,32151100000,0,32151100000,23.37,23.36,1375742000,1376331000
"2025-12-31","LTOUF","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",720467573000,624511477000,95956096000,0,0,31710200000,31710200000,264981000,31975181000,656486658000,-6303538000,0,6303538000,10806958000,89318691000,78511733000,-14530818000,63980915000,8181098000,72162013000,20046023000,52115990000,0,0,45969654000,0,45969654000,38.93,23.55,1180693000,1951571000
"2025-12-31","LTTS.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",29235000000,24964000000,4271000000,0,0,0,0,8539000000,8539000000,24964000000,-149000000,0,149000000,867000000,5117000000,4250000000,21000000,4271000000,-170000000,4101000000,1070000000,3031000000,0,0,3026000000,0,3026000000,28.56,28.52,105952381,106100982
"2025-12-31","LTTS.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",29235000000,24964000000,4271000000,0,0,0,0,8539000000,8539000000,24964000000,-149000000,0,149000000,867000000,5117000000,4250000000,21000000,4271000000,-170000000,4101000000,1070000000,3031000000,0,0,3026000000,0,3026000000,28.56,28.52,105952381,106100982
"2025-12-31","LYKALABS.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",307280000,231971000,75309000,0,0,0,80368000,0,80368000,312339000,-8164000,0,8164000,21546000,28109000,6563000,-11622000,-5059000,3458000,-1601000,-89000,-1512000,0,0,-2000,1000,-3000,0,0,35690000,35690000
"2025-12-31","LYKALABS.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",307280000,231971000,75309000,0,0,0,80368000,0,80368000,312339000,-8164000,0,8164000,21546000,28109000,6563000,-11622000,-5059000,3458000,-1601000,-89000,-1512000,0,0,-2000,1000,-3000,0,0,35690000,35690000
"2025-12-31","M&MFIN.NS","INR","0000794367","2025-12-31","2025-12-31 00:00:00","2026","Q3",50739200000,22360200000,28379000000,0,0,0,0,17333800000,17333800000,39694000000,24737900000,47098100000,22360200000,961800000,12007000000,11045200000,0,11045200000,0,11045200000,2789200000,8256000000,0,0,8241600000,0,8241600000,5.93,5.93,1389815000,1389815000
"2025-12-31","M44U.SI","SGD","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",177518000,49427000,128091000,0,0,0,0,0,0,87605000,0,0,0,0,89913000,89913000,0,89913000,-27222000,62691000,15656000,47035000,0,-5707000,41050000,0,41050000,0.008,0.008,5102677000,5117916000
"2025-12-31","MAHABANK.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",82772000000,39215600000,43556400000,0,0,0,0,23479200000,23479200000,62694800000,34226400000,73442000000,39215600000,0,20077200000,20077200000,0,20077200000,194100000,20271300000,2281400000,17989900000,0,0,17989900000,0,17989900000,2.34,2.34,7687991000,7687991000
"2025-12-31","MAHABANK.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",82772000000,39215600000,43556400000,0,0,0,0,23479200000,23479200000,62694800000,34226400000,73442000000,39215600000,0,20077200000,20077200000,0,20077200000,194100000,20271300000,2281400000,17989900000,0,0,17989900000,0,17989900000,2.34,2.34,7687991000,7687991000
"2025-12-31","MAHEPC.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",934700000,538700000,396000000,0,0,0,299200000,0,299200000,837900000,-6900000,0,6900000,7800000,102100000,94300000,2500000,96800000,-9400000,87400000,22500000,64900000,0,0,64900000,0,64900000,2.32,2.32,27940000,27940000
"2025-12-31","MAHEPC.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",934700000,538700000,396000000,0,0,0,299200000,0,299200000,837900000,-6900000,0,6900000,7800000,102100000,94300000,2500000,96800000,-9400000,87400000,22500000,64900000,0,0,64900000,0,64900000,2.32,2.32,27940000,27940000
"2025-12-31","MAHLOG.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",18980300000,1818900000,17161400000,0,0,0,0,16850400000,16850400000,18669300000,-165200000,0,165200000,716900000,1006900000,289600000,21400000,311000000,-186600000,124400000,64300000,60100000,0,0,32500000,0,32500000,0.33,0.33,98484848,98484848
"2025-12-31","MAHLOG.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",18980300000,1818900000,17161400000,0,0,0,0,16850400000,16850400000,18669300000,-165200000,0,165200000,716900000,1006900000,289600000,21400000,311000000,-186600000,124400000,64300000,60100000,0,0,32500000,0,32500000,0.33,0.33,98484848,98484848
"2025-12-31","MAHSCOOTER.BO","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",64400000,2400000,62000000,0,0,0,6500000,0,6500000,8900000,0,0,0,100000,55600000,55500000,0,55500000,0,55500000,14300000,41200000,0,0,41200000,0,41200000,3.6,3.6,11444444,11444444
"2025-12-31","MAHSCOOTER.NS","INR","0000000000","2025-12-31","2025-12-31 00:00:00","2026","Q3",64400000,2400000,62000000,0,0,0,6500000,0,6500000,8900000,0,0,0,100000,55600000,55500000,0,55500000,0,55500000,14300000,41200000,0,0,41200000,0,41200000,3.6,3.6,11444444,11444444
"2025-12-31","MAHSEAMLES.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",10902900000,7632800000,3270100000,0,0,0,2034500000,0,2034500000,9667300000,-8199999,0,8199999,287600000,3522700000,3235100000,-1999500000,1235600000,1959000000,3194600000,768100000,2426500000,0,0,2428600000,0,2428600000,18.12,18.12,133999252,133999252
"2025-12-31","MAHSEAMLES.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",10902900000,7632800000,3270100000,0,0,0,2034500000,0,2034500000,9667300000,-8199999,0,8199999,287600000,3522700000,3235100000,-1999500000,1235600000,1959000000,3194600000,768100000,2426500000,0,0,2428600000,0,2428600000,18.12,18.12,133999252,133999252
"2025-12-31","MAL.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",72000,697000,-625000,0,0,0,891000,0,891000,1588000,-155000,0,155000,22000,-1491000,-1513000,-3000,-1516000,-152000,-1668000,0,-1668000,0,0,-1668000,0,-1668000,-0.0207,-0.0207,80497800,80497800
"2025-12-31","MALLCOM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1311375000,1137291000,174084000,0,0,0,14432000,0,14432000,1151723000,-20505000,0,20505000,33295000,192023000,158728000,924000,159652000,-21430000,138222000,36721000,101501000,0,0,101501000,0,101501000,16.27,16.27,6240000,6240000
"2025-12-31","MALLCOM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",1311375000,1137291000,174084000,0,0,0,14432000,0,14432000,1151723000,-20505000,0,20505000,33295000,192023000,158728000,924000,159652000,-21430000,138222000,36721000,101501000,0,0,101501000,0,101501000,16.27,16.27,6240000,6240000
"2025-10-31","MAMA","USD","0001520358","2025-12-08","2025-12-08 16:08:35","2026","Q3",47269000,36133000,11136000,80000,0,0,10233000,0,10313000,46446000,0,79000,-156000,0,823000,0,0,823000,-97000,726000,-186000,0,0,0,540000,0,0,0.01,0.01,39630000,41860000
"2025-12-31","MANAPPURAM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",23588900000,10405000000,13183900000,0,0,0,0,10927800000,10927800000,20379900000,12988900000,22441000000,9452100000,772400000,7341600000,6569200000,0,6569200000,0,3028500000,643100000,2385400000,0,0,2410400000,0,2410400000,2.85,2.85,846435000,846435000
"2025-12-31","MANAPPURAM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",23588900000,10405000000,13183900000,0,0,0,0,10927800000,10927800000,20379900000,12988900000,22441000000,9452100000,772400000,7341600000,6569200000,0,6569200000,0,3028500000,643100000,2385400000,0,0,2410400000,0,2410400000,2.85,2.85,846435000,846435000
"2025-12-31","MANGALAM.BO","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",584875000,568241000,16634000,0,0,0,75561000,0,75561000,643802000,-40531000,0,40531000,44610000,-13209000,-57819000,-1108000,-58927000,-39423000,-98350000,5000,-98355000,0,0,-98355000,0,-98355000,-6.21,-6.21,15828248,15828248
"2025-12-31","MANGALAM.NS","INR","0000000000","2025-12-31","2025-12-30 19:00:00","2026","Q3",584875000,568241000,16634000,0,0,0,75561000,0,75561000,643802000,-40531000,0,40531000,44610000,-13209000,-57819000,-1108000,-58927000,-39423000,-98350000,5000,-98355000,0,0,-98355000,0,-98355000,-6.21,-6.21,15828248,15828248
